"","id","Longitude","Latitude","Area","OceanRegionCode","IsHome","SWF_BYT","SWF_YFT","SWF_SWF","SWF_OTHER","TUNA_BYT","TUNA_YFT","TUNA_SWF","TUNA_OTHER","SWF_LOG","SWF_LTH","TUNA_LOG","TUNA_LTH"
"620",620,169,13,5,"WCPO",0,-9999,-9999,-9999,-9999,289.287788809588,63.4792417120141,34.3857390376014,284.727308951181,0,0,0,0
"621",621,170,13,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"622",622,171,13,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"623",623,172,13,5,"WCPO",0,-9999,-9999,-9999,-9999,201.7154028196,-21.494733259278,57.0156137315848,274.359001277591,0,0,0,0
"624",624,173,13,5,"WCPO",0,-9999,-9999,-9999,-9999,272.607070541849,135.810598750212,38.6708871394896,368.666668970467,0,0,0,0
"625",625,174,13,5,"WCPO",0,140.485909115435,65.0887204633358,230.961382043447,-256.538519278138,-9999,-9999,-9999,-9999,0,0,0,0
"626",626,175,13,5,"WCPO",0,201.352029410271,-3.32655096834893,-175.208727199697,-198.008184459427,-9999,-9999,-9999,-9999,0,0,0,0
"627",627,176,13,5,"WCPO",0,-9999,-9999,-9999,-9999,746.023912732998,94.0604573563137,55.791316948449,362.6043694145,0,0,0,0
"628",628,177,13,5,"WCPO",0,-9999,-9999,-9999,-9999,319.240887694173,85.2296927469626,69.2433750987907,402.763398678221,0,0,0,0
"629",629,178,13,5,"WCPO",0,-95.1420045810754,90.1912496240993,-869.159115815424,167.780919685571,-9999,-9999,-9999,-9999,0,0,0,0
"630",630,179,13,5,"WCPO",0,-9999,-9999,-9999,-9999,361.859412834871,93.9071210782062,51.765930596686,353.494652892783,0,0,0,0
"631",631,135,14,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"632",632,136,14,5,"EPO",0,-9999,-9999,-9999,-9999,370.880738151164,168.680058904235,68.2327781605684,247.66376932615,0,0,0,0
"633",633,137,14,5,"EPO",0,-118.025075105232,40.3537365099805,-146.570719565625,146.192801101292,-9999,-9999,-9999,-9999,0,0,0,0
"634",634,138,14,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"635",635,139,14,5,"EPO",0,268.012461568689,48.6934725396795,877.770007809589,91.6698121499295,-9999,-9999,-9999,-9999,0,0,0,0
"636",636,140,14,5,"EPO",0,-9999,-9999,-9999,-9999,475.213711750846,168.386374114197,53.7874307708844,317.681775072984,0,0,0,0
"637",637,141,14,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"638",638,142,14,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"639",639,143,14,5,"EPO",0,-9999,-9999,-9999,-9999,566.737615106577,91.7042266834938,81.8597122575132,324.030824947403,0,0,0,0
"640",640,144,14,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"641",641,145,14,5,"EPO",0,352.539907035223,29.8193248922016,627.366046799032,-12.2282129182876,-9999,-9999,-9999,-9999,0,0,0,0
"642",642,146,14,5,"EPO",0,-9999,-9999,-9999,-9999,530.447872417016,190.518121942486,43.2540818851535,279.627636349873,0,0,0,0
"643",643,147,14,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"644",644,148,14,5,"EPO",0,-9999,-9999,-9999,-9999,650.665970572734,177.070548936673,52.1156932990569,551.040880573464,0,0,0,0
"645",645,149,14,5,"EPO",0,-9999,-9999,-9999,-9999,639.626756244355,223.953918597246,61.0611996246532,305.732358125923,0,0,0,0
"646",646,150,14,5,"WCPO",0,-9999,-9999,-9999,-9999,489.356467929837,156.685546206018,93.992405897158,366.609190049168,0,0,0,0
"647",647,151,14,5,"WCPO",0,190.104107279062,12.4339670730829,-966.589808108168,195.502455203814,-9999,-9999,-9999,-9999,0,0,0,0
"648",648,152,14,5,"WCPO",0,-9999,-9999,-9999,-9999,611.293779973081,156.902065609907,42.8826596352198,293.924513323022,0,0,0,0
"649",649,153,14,5,"WCPO",0,-9999,-9999,-9999,-9999,639.346591511077,-5.31266820849083,60.4909022894006,247.945154666595,0,0,0,0
"650",650,154,14,5,"WCPO",0,264.354239191646,30.9328173420213,447.320734525457,120.842614581093,-9999,-9999,-9999,-9999,0,0,0,0
"651",651,155,14,5,"WCPO",0,253.858718480282,71.7349079613443,290.56180300206,-222.413727588145,260.648099044466,224.543550227622,12.5571670862322,296.964865162856,0,0,0,0
"652",652,156,14,5,"WCPO",0,-9999,-9999,-9999,-9999,754.302653324704,193.176309997665,44.1144540544827,479.628435541617,0,0,0,0
"653",653,157,14,5,"WCPO",0,148.848663286582,97.3827971120237,-1021.45691512757,-126.909959876615,-9999,-9999,-9999,-9999,0,0,0,0
"654",654,158,14,5,"WCPO",0,217.688098919019,50.7629510225171,1137.53389423943,406.346446084527,-9999,-9999,-9999,-9999,0,0,0,0
"655",655,159,14,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"656",656,160,14,5,"WCPO",0,213.092449431841,50.9919693104439,330.543151340443,-114.576914286227,-9999,-9999,-9999,-9999,0,0,0,0
"657",657,161,14,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"658",658,162,14,5,"WCPO",0,87.9627291640844,91.5447973600058,-396.801013212315,126.011574267946,-9999,-9999,-9999,-9999,0,0,0,0
"659",659,163,14,5,"WCPO",0,202.781164662002,67.6186454893437,-1651.63312058089,66.1707556325666,-9999,-9999,-9999,-9999,0,0,0,0
"660",660,164,14,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"661",661,165,14,5,"WCPO",0,271.592252708607,36.6244573000405,1161.95476939103,444.264485821199,-9999,-9999,-9999,-9999,0,0,0,0
"662",662,166,14,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"663",663,167,14,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"664",664,168,14,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"665",665,169,14,5,"WCPO",0,-9999,-9999,-9999,-9999,784.717004504895,191.498423566832,35.2936273761084,178.976833717295,0,0,0,0
"666",666,170,14,5,"WCPO",0,154.527807395281,-23.3690711110945,-295.966816158567,-176.43187094692,311.804067500349,132.225013877309,78.9699994584902,207.636126841358,0,0,0,0
"667",667,171,14,5,"WCPO",0,-9999,-9999,-9999,-9999,369.830109782387,161.63322647616,50.0018449189282,414.055998301941,0,0,0,0
"668",668,172,14,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"669",669,173,14,5,"WCPO",0,-9999,-9999,-9999,-9999,415.084096281716,184.72518360674,31.2292199036085,365.190937240207,0,0,0,0
"670",670,174,14,5,"WCPO",0,-9999,-9999,-9999,-9999,505.602351168167,214.103591827264,35.5810733781252,205.396580915557,0,0,0,0
"671",671,175,14,5,"WCPO",0,-9999,-9999,-9999,-9999,642.397295272935,35.8078089905263,84.9332617687116,341.882516722748,0,0,0,0
"672",672,176,14,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"673",673,177,14,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"674",674,178,14,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"675",675,179,14,5,"WCPO",0,-9999,-9999,-9999,-9999,352.024477907449,76.8888261597442,62.7877136852346,250.196838025272,0,0,0,0
"676",676,135,15,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"677",677,136,15,2,"EPO",0,-9999,-9999,-9999,-9999,621.174812246875,176.848747363905,57.9403452883072,297.007264610065,0,0,0,0
"678",678,137,15,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"679",679,138,15,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"680",680,139,15,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"681",681,140,15,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"682",682,141,15,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"683",683,142,15,2,"EPO",0,398.423157035003,73.6415934715431,194.387473243827,-225.873880219129,-9999,-9999,-9999,-9999,0,0,0,0
"684",684,143,15,2,"EPO",0,114.938110549933,50.8858302859971,-71.3870705274779,-271.25386542784,-9999,-9999,-9999,-9999,0,0,0,0
"685",685,144,15,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"686",686,145,15,2,"EPO",0,-9999,-9999,-9999,-9999,690.371677974403,-4.53960833929503,30.5375054968966,287.734033143108,0,0,0,0
"687",687,146,15,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"688",688,147,15,2,"EPO",0,-9999,-9999,-9999,-9999,641.201836639999,91.2678107761026,49.8951813199822,270.52386083573,0,0,0,0
"689",689,148,15,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"690",690,149,15,2,"EPO",0,328.660132839589,49.3812251117873,1210.14791316918,93.8458782365069,-9999,-9999,-9999,-9999,0,0,0,0
"691",691,150,15,2,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"692",692,151,15,2,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"693",693,152,15,2,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"694",694,153,15,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"695",695,154,15,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"696",696,155,15,1,"WCPO",0,-9999,-9999,-9999,-9999,500.99573432096,113.656631808566,35.5015290109422,353.366256173462,0,0,0,0
"697",697,156,15,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"698",698,157,15,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"699",699,158,15,1,"WCPO",0,-9999,-9999,-9999,-9999,117.922934716899,149.504552744019,1.32005735986938,393.313639181591,0,0,0,0
"700",700,159,15,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"701",701,160,15,1,"WCPO",0,-9999,-9999,-9999,-9999,202.543729116415,-24.5408100609278,63.278177611387,397.307300470105,0,0,0,0
"702",702,161,15,1,"WCPO",0,-9999,-9999,-9999,-9999,421.924404030745,209.018000454199,54.5654325200954,244.726243476719,0,0,0,0
"703",703,162,15,1,"WCPO",0,-9999,-9999,-9999,-9999,497.824239867126,131.928455770951,17.5861206839489,545.17388991005,0,0,0,0
"704",704,163,15,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"705",705,164,15,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"706",706,165,15,4,"WCPO",0,116.190626562912,28.4157813513851,-913.742942167212,35.7180227781464,807.616954336581,200.946644247806,55.7702539666187,416.725082270297,0,0,0,0
"707",707,166,15,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"708",708,167,15,4,"WCPO",0,-9999,-9999,-9999,-9999,499.76274777815,96.8646592785878,32.7496386065337,195.888709303849,0,0,0,0
"709",709,168,15,4,"WCPO",0,-9999,-9999,-9999,-9999,489.654245735008,90.1006085471884,69.1402269049011,271.129549117367,0,0,0,0
"710",710,169,15,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"711",711,170,15,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"712",712,171,15,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"713",713,172,15,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"714",714,173,15,4,"WCPO",0,-9999,-9999,-9999,-9999,503.812916828159,84.4240409822755,44.5815846524809,317.741757301756,0,0,0,0
"715",715,174,15,4,"WCPO",0,230.216701084622,55.0593156768146,-750.352208384325,390.736753190046,672.377491257414,282.429129076793,15.4887686622809,174.116681731496,0,0,0,0
"716",716,175,15,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"717",717,176,15,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"718",718,177,15,4,"WCPO",0,-9999,-9999,-9999,-9999,433.447757186432,66.3459369535696,64.7447341425075,368.548657959821,0,0,0,0
"719",719,178,15,4,"WCPO",0,-9999,-9999,-9999,-9999,135.215482262662,117.453097112609,25.7452602173347,226.262926672541,0,0,0,0
"720",720,179,15,4,"WCPO",0,88.4887223708256,13.9030515224345,292.510080506526,305.413988516567,-9999,-9999,-9999,-9999,0,0,0,0
"721",721,135,16,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"722",722,136,16,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"723",723,137,16,2,"EPO",0,176.982372284938,103.452777286132,1267.98659447711,39.6943901830464,434.992782460545,63.6376054544574,68.9530380229467,135.662216336776,0,0,0,0
"724",724,138,16,2,"EPO",0,-9999,-9999,-9999,-9999,489.930269965203,39.689788235332,43.5274931470264,412.89938247745,0,0,0,0
"725",725,139,16,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"726",726,140,16,2,"EPO",0,116.153079057978,62.3594950178029,385.939307520301,360.922765224429,546.610413735718,137.508964983843,48.9358717193636,366.116030117283,0,0,0,0
"727",727,141,16,2,"EPO",0,-40.8273622936319,90.5240459660942,-321.539848090915,-309.468508849071,-9999,-9999,-9999,-9999,0,0,0,0
"728",728,142,16,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"729",729,143,16,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"730",730,144,16,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"731",731,145,16,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"732",732,146,16,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"733",733,147,16,2,"EPO",0,-13.0194808343285,55.865850641258,83.2070094811549,376.177430050876,573.503539829513,150.535979016887,61.248440796173,308.062513636633,0,0,0,0
"734",734,148,16,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"735",735,149,16,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"736",736,150,16,2,"WCPO",0,-9999,-9999,-9999,-9999,423.981077819041,49.8806982387231,40.841859475149,145.082645884576,0,0,0,0
"737",737,151,16,2,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"738",738,152,16,2,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"739",739,153,16,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"740",740,154,16,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"741",741,155,16,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"742",742,156,16,1,"WCPO",0,-9999,-9999,-9999,-9999,354.775133044863,264.746320628685,23.1164624459974,228.620588472667,0,0,0,0
"743",743,157,16,1,"WCPO",0,171.793697791156,43.4559662269143,113.732118647841,-122.09583197028,475.010597181409,115.074152370357,70.5557990202845,331.470461391601,0,0,0,0
"744",744,158,16,1,"WCPO",0,-9999,-9999,-9999,-9999,542.331183721307,27.6763999575813,29.0909112505854,430.320224526207,0,0,0,0
"745",745,159,16,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"746",746,160,16,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"747",747,161,16,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"748",748,162,16,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"749",749,163,16,4,"WCPO",0,280.621938894558,96.9266261797008,539.869703961162,99.6311009569098,-9999,-9999,-9999,-9999,0,0,0,0
"750",750,164,16,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"751",751,165,16,4,"WCPO",0,-9999,-9999,-9999,-9999,651.556491051848,222.340954330314,23.6966910914771,556.336763056445,0,0,0,0
"752",752,166,16,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"753",753,167,16,4,"WCPO",0,-9999,-9999,-9999,-9999,517.664301520334,35.5913038665285,47.5073155764416,325.657250519055,0,0,0,0
"754",754,168,16,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"755",755,169,16,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"756",756,170,16,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"757",757,171,16,4,"WCPO",0,-15.9523079343562,23.676902480389,1475.96252246715,241.134034878465,-9999,-9999,-9999,-9999,0,0,0,0
"758",758,172,16,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"759",759,173,16,4,"WCPO",0,-49.513971209375,81.0364891304372,663.846892575993,-297.033955175941,399.289649026591,166.912464363107,46.9969251647005,327.859582836852,0,0,0,0
"760",760,174,16,4,"WCPO",0,-9999,-9999,-9999,-9999,422.461362148637,-84.436626722327,71.9642760702416,294.900421868422,0,0,0,0
"761",761,175,16,4,"WCPO",0,-9999,-9999,-9999,-9999,619.15510193836,181.639944053939,49.8457631391036,207.349480885183,0,0,0,0
"762",762,176,16,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"763",763,177,16,4,"WCPO",0,-9999,-9999,-9999,-9999,279.117691912267,82.4345283614768,59.4814378212712,267.895143036382,0,0,0,0
"764",764,178,16,4,"WCPO",0,-9999,-9999,-9999,-9999,632.473692700424,188.829369822592,29.8416925283883,223.542991646932,0,0,0,0
"765",765,179,16,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"766",766,135,17,2,"EPO",0,-5.28876877882138,-19.166732118542,-683.1798837259,36.6891198439768,-9999,-9999,-9999,-9999,0,0,0,0
"767",767,136,17,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"768",768,137,17,2,"EPO",0,224.636162530916,57.8904770983032,-525.740843453148,259.616002797016,456.122971089791,95.6819195949068,79.2036320900743,221.39281045132,0,0,0,0
"769",769,138,17,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"770",770,139,17,2,"EPO",0,154.441807899179,78.5089664170895,502.915468205361,1.1244366916402,-9999,-9999,-9999,-9999,0,0,0,0
"771",771,140,17,2,"EPO",0,-50.1843205592166,4.95006809777536,-859.263391207605,268.505622478691,350.913111469079,186.076798591991,14.7089896453246,313.976437652521,0,0,0,0
"772",772,141,17,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"773",773,142,17,2,"EPO",0,-9999,-9999,-9999,-9999,360.017892606331,141.859980819778,48.96285880365,382.291501084506,0,0,0,0
"774",774,143,17,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"775",775,144,17,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"776",776,145,17,2,"EPO",0,314.207242974691,54.2469279830206,651.637656678555,-61.4595214028504,479.916138300451,-100.306071850251,46.9052981566168,276.486360280656,0,0,0,0
"777",777,146,17,2,"EPO",0,-9999,-9999,-9999,-9999,606.283543112062,158.466150846148,27.008202898058,378.692378621625,0,0,0,0
"778",778,147,17,2,"EPO",0,-9999,-9999,-9999,-9999,393.140966999595,-14.2264686290119,43.8825483726846,262.145117240318,0,0,0,0
"779",779,148,17,2,"EPO",0,-9999,-9999,-9999,-9999,525.138084378763,134.503138109753,54.9799009259644,311.81201456433,0,0,0,0
"780",780,149,17,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"781",781,150,17,2,"WCPO",0,-9999,-9999,-9999,-9999,338.787028386419,230.53895859478,26.6297639048605,350.303733231493,0,0,0,0
"782",782,151,17,2,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"783",783,152,17,2,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"784",784,153,17,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"785",785,154,17,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"786",786,155,17,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"787",787,156,17,1,"WCPO",0,107.112844102131,-67.9499377818323,368.686606401532,283.131190191994,-9999,-9999,-9999,-9999,0,0,0,0
"788",788,157,17,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"789",789,158,17,1,"WCPO",0,-9999,-9999,-9999,-9999,567.906622319873,173.105800561933,41.5241455400576,300.072355243993,0,0,0,0
"790",790,159,17,1,"WCPO",0,-9999,-9999,-9999,-9999,765.341744338574,115.347495847999,50.6888868615808,381.669019083394,0,0,0,0
"791",791,160,17,1,"WCPO",0,83.5781790164526,52.7808532997892,23.7501136150579,0.252380325859917,192.994466504351,230.255658384188,38.2191013829525,319.961976354541,0,0,0,0
"792",792,161,17,1,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"793",793,162,17,1,"WCPO",0,-9999,-9999,-9999,-9999,714.615496402518,141.013598025463,83.1628148166672,185.879432178632,0,0,0,0
"794",794,163,17,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"795",795,164,17,4,"WCPO",0,-9999,-9999,-9999,-9999,402.188074897858,132.425440213149,33.22343577458,475.413167105611,0,0,0,0
"796",796,165,17,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"797",797,166,17,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"798",798,167,17,4,"WCPO",0,-9999,-9999,-9999,-9999,473.104704877628,195.850887579671,49.0273866977152,226.198164230316,0,0,0,0
"799",799,168,17,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"800",800,169,17,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"801",801,170,17,4,"WCPO",0,183.228954119757,73.875197059028,587.582327071188,305.012914420944,516.18881893566,165.300783126156,49.1056454264735,360.799219651133,0,0,0,0
"802",802,171,17,4,"WCPO",0,-9999,-9999,-9999,-9999,403.61424844688,-0.104293725422224,59.0015187295593,428.48294685359,0,0,0,0
"803",803,172,17,4,"WCPO",0,-9999,-9999,-9999,-9999,413.523066470858,7.84387034851048,59.1980331532944,269.568808049724,0,0,0,0
"804",804,173,17,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"805",805,174,17,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"806",806,175,17,4,"WCPO",0,-9999,-9999,-9999,-9999,659.567197582366,58.7155266296349,69.5079335809543,451.085933103869,0,0,0,0
"807",807,176,17,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"808",808,177,17,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"809",809,178,17,4,"WCPO",0,127.003218172317,40.2621939083237,936.377030276714,-87.7628454553984,-9999,-9999,-9999,-9999,0,0,0,0
"810",810,179,17,4,"WCPO",0,-9999,-9999,-9999,-9999,536.130908175256,237.64441383147,43.7083984978952,221.397990808725,0,0,0,0
"811",811,135,18,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"812",812,136,18,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"813",813,137,18,2,"EPO",0,368.912104176619,33.5567309575059,1201.98062837085,40.852456076369,-9999,-9999,-9999,-9999,0,0,0,0
"814",814,138,18,2,"EPO",0,-9999,-9999,-9999,-9999,306.818548319706,152.74859259431,62.0199395562864,135.625872314695,0,0,0,0
"815",815,139,18,2,"EPO",0,133.288820260917,156.48856906943,64.5525106250187,-61.7406949688844,708.782785893605,150.037322342261,26.9956114079191,342.161386896965,0,0,0,0
"816",816,140,18,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"817",817,141,18,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"818",818,142,18,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"819",819,143,18,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"820",820,144,18,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"821",821,145,18,2,"EPO",0,166.073836470094,128.837458542883,452.457006184161,-112.973295675987,-9999,-9999,-9999,-9999,0,0,0,0
"822",822,146,18,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"823",823,147,18,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"824",824,148,18,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
