id,Longitude,Latitude,Area,OceanRegionCode,IsHome,SWF_BYT,SWF_YFT,SWF_SWF,SWF_OTHER,TUNA_BYT,TUNA_YFT,TUNA_SWF,TUNA_OTHER,SWF_LOG,SWF_LTH,TUNA_LOG,TUNA_LTH,GridAggregationID
733,147,16,2,EPO,0,-13.01948083,55.86585064,83.20700948,376.1774301,573.5035398,150.535979,61.2484408,308.0625136,0,0,0,0,80
734,148,16,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,80
735,149,16,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,80
736,150,16,2,WCPO,0,-9999,-9999,-9999,-9999,423.9810778,49.88069824,40.84185948,145.0826459,0,0,0,0,81
737,151,16,2,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,81
738,152,16,2,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,81
739,153,16,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,82
740,154,16,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,82
741,155,16,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,82
742,156,16,1,WCPO,0,-9999,-9999,-9999,-9999,354.775133,264.7463206,23.11646245,228.6205885,0,0,0,0,83
743,157,16,1,WCPO,0,171.7936978,43.45596623,113.7321186,-122.095832,475.0105972,115.0741524,70.55579902,331.4704614,0,0,0,0,83
744,158,16,1,WCPO,0,-9999,-9999,-9999,-9999,542.3311837,27.67639996,29.09091125,430.3202245,0,0,0,0,83
745,159,16,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,84
746,160,16,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,84
747,161,16,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,84
748,162,16,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,85
749,163,16,4,WCPO,0,280.6219389,96.92662618,539.869704,99.63110096,-9999,-9999,-9999,-9999,0,0,0,0,85
750,164,16,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,85
751,165,16,4,WCPO,0,-9999,-9999,-9999,-9999,651.5564911,222.3409543,23.69669109,556.3367631,0,0,0,0,86
752,166,16,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,86
753,167,16,4,WCPO,0,-9999,-9999,-9999,-9999,517.6643015,35.59130387,47.50731558,325.6572505,0,0,0,0,86
754,168,16,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,87
755,169,16,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,87
756,170,16,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,87
757,171,16,4,WCPO,0,-15.95230793,23.67690248,1475.962522,241.1340349,-9999,-9999,-9999,-9999,0,0,0,0,88
758,172,16,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,88
759,173,16,4,WCPO,0,-49.51397121,81.03648913,663.8468926,-297.0339552,399.289649,166.9124644,46.99692516,327.8595828,0,0,0,0,88
760,174,16,4,WCPO,0,-9999,-9999,-9999,-9999,422.4613621,-84.43662672,71.96427607,294.9004219,0,0,0,0,89
761,175,16,4,WCPO,0,-9999,-9999,-9999,-9999,619.1551019,181.6399441,49.84576314,207.3494809,0,0,0,0,89
762,176,16,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,89
763,177,16,4,WCPO,0,-9999,-9999,-9999,-9999,279.1176919,82.43452836,59.48143782,267.895143,0,0,0,0,90
764,178,16,4,WCPO,0,-9999,-9999,-9999,-9999,632.4736927,188.8293698,29.84169253,223.5429916,0,0,0,0,90
765,179,16,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,90
766,135,17,2,EPO,0,-5.288768779,-19.16673212,-683.1798837,36.68911984,-9999,-9999,-9999,-9999,0,0,0,0,76
767,136,17,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,76
768,137,17,2,EPO,0,224.6361625,57.8904771,-525.7408435,259.6160028,456.1229711,95.68191959,79.20363209,221.3928105,0,0,0,0,76
769,138,17,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,77
770,139,17,2,EPO,0,154.4418079,78.50896642,502.9154682,1.124436692,-9999,-9999,-9999,-9999,0,0,0,0,77
771,140,17,2,EPO,0,-50.18432056,4.950068098,-859.2633912,268.5056225,350.9131115,186.0767986,14.70898965,313.9764377,0,0,0,0,77
772,141,17,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,78
773,142,17,2,EPO,0,-9999,-9999,-9999,-9999,360.0178926,141.8599808,48.9628588,382.2915011,0,0,0,0,78
774,143,17,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,78
775,144,17,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,79
776,145,17,2,EPO,0,314.207243,54.24692798,651.6376567,-61.4595214,479.9161383,-100.3060719,46.90529816,276.4863603,0,0,0,0,79
777,146,17,2,EPO,0,-9999,-9999,-9999,-9999,606.2835431,158.4661508,27.0082029,378.6923786,0,0,0,0,79
778,147,17,2,EPO,0,-9999,-9999,-9999,-9999,393.140967,-14.22646863,43.88254837,262.1451172,0,0,0,0,80
779,148,17,2,EPO,0,-9999,-9999,-9999,-9999,525.1380844,134.5031381,54.97990093,311.8120146,0,0,0,0,80
780,149,17,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,80
781,150,17,2,WCPO,0,-9999,-9999,-9999,-9999,338.7870284,230.5389586,26.6297639,350.3037332,0,0,0,0,81
782,151,17,2,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,81
783,152,17,2,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,81
784,153,17,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,82
785,154,17,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,82
786,155,17,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,82
787,156,17,1,WCPO,0,107.1128441,-67.94993778,368.6866064,283.1311902,-9999,-9999,-9999,-9999,0,0,0,0,83
788,157,17,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,83
789,158,17,1,WCPO,0,-9999,-9999,-9999,-9999,567.9066223,173.1058006,41.52414554,300.0723552,0,0,0,0,83
790,159,17,1,WCPO,0,-9999,-9999,-9999,-9999,765.3417443,115.3474958,50.68888686,381.6690191,0,0,0,0,84
791,160,17,1,WCPO,0,83.57817902,52.7808533,23.75011362,0.252380326,192.9944665,230.2556584,38.21910138,319.9619764,0,0,0,0,84
792,161,17,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,84
793,162,17,1,WCPO,0,-9999,-9999,-9999,-9999,714.6154964,141.013598,83.16281482,185.8794322,0,0,0,0,85
794,163,17,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,85
795,164,17,4,WCPO,0,-9999,-9999,-9999,-9999,402.1880749,132.4254402,33.22343577,475.4131671,0,0,0,0,85
796,165,17,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,86
797,166,17,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,86
798,167,17,4,WCPO,0,-9999,-9999,-9999,-9999,473.1047049,195.8508876,49.0273867,226.1981642,0,0,0,0,86
799,168,17,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,87
800,169,17,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,87
801,170,17,4,WCPO,0,183.2289541,73.87519706,587.5823271,305.0129144,516.1888189,165.3007831,49.10564543,360.7992197,0,0,0,0,87
802,171,17,4,WCPO,0,-9999,-9999,-9999,-9999,403.6142484,-0.104293725,59.00151873,428.4829469,0,0,0,0,88
803,172,17,4,WCPO,0,-9999,-9999,-9999,-9999,413.5230665,7.843870349,59.19803315,269.568808,0,0,0,0,88
804,173,17,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,88
805,174,17,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,89
806,175,17,4,WCPO,0,-9999,-9999,-9999,-9999,659.5671976,58.71552663,69.50793358,451.0859331,0,0,0,0,89
807,176,17,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,89
808,177,17,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,90
809,178,17,4,WCPO,0,127.0032182,40.26219391,936.3770303,-87.76284546,-9999,-9999,-9999,-9999,0,0,0,0,90
810,179,17,4,WCPO,0,-9999,-9999,-9999,-9999,536.1309082,237.6444138,43.7083985,221.3979908,0,0,0,0,90
811,135,18,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,91
812,136,18,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,91
813,137,18,2,EPO,0,368.9121042,33.55673096,1201.980628,40.85245608,-9999,-9999,-9999,-9999,0,0,0,0,91
814,138,18,2,EPO,0,-9999,-9999,-9999,-9999,306.8185483,152.7485926,62.01993956,135.6258723,0,0,0,0,92
815,139,18,2,EPO,0,133.2888203,156.4885691,64.55251063,-61.74069497,708.7827859,150.0373223,26.99561141,342.1613869,0,0,0,0,92
816,140,18,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,92
817,141,18,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,93
818,142,18,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,93
819,143,18,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,93
820,144,18,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,94
821,145,18,2,EPO,0,166.0738365,128.8374585,452.4570062,-112.9732957,-9999,-9999,-9999,-9999,0,0,0,0,94
822,146,18,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,94
823,147,18,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,95
824,148,18,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,95
825,149,18,2,EPO,0,6.037232255,80.09184602,683.0338285,73.03294059,-9999,-9999,-9999,-9999,0,0,0,0,95
826,150,18,2,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,96
827,151,18,2,WCPO,0,342.784567,51.82649288,1414.90055,561.3352744,345.6349357,103.1956322,63.539525,94.14292476,0,0,0,0,96
828,152,18,2,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,96
829,153,18,1,WCPO,0,-9999,-9999,-9999,-9999,386.3207464,25.52843048,33.90946885,358.3334992,0,0,0,0,97
830,154,18,1,WCPO,0,-9999,-9999,-9999,-9999,598.1990395,149.2736446,54.54724369,430.3109455,0,0,0,0,97
831,155,18,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,97
832,156,18,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,98
833,157,18,1,WCPO,0,-9999,-9999,-9999,-9999,360.6934242,57.37946739,67.69746026,412.1327267,0,0,0,0,98
834,158,18,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,98
835,159,18,1,WCPO,0,-9999,-9999,-9999,-9999,521.7070099,168.8157885,15.93741974,346.4955601,0,0,0,0,99
836,160,18,1,WCPO,0,-9999,-9999,-9999,-9999,439.2217529,184.5386711,57.39845744,212.5857279,0,0,0,0,99
837,161,18,1,WCPO,0,-9999,-9999,-9999,-9999,390.1995743,68.71094414,24.14891421,515.4886962,0,0,0,0,99
838,162,18,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,100
839,163,18,4,WCPO,0,169.5256096,85.05362008,477.140455,37.74027018,568.5421593,59.18440366,33.72082075,233.6094505,0,0,0,0,100
840,164,18,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,100
841,165,18,4,WCPO,0,-9999,-9999,-9999,-9999,295.8405617,191.7541071,46.29797404,365.4846673,0,0,0,0,101
842,166,18,4,WCPO,0,-9999,-9999,-9999,-9999,427.0568956,154.7608047,58.0672909,372.8966638,0,0,0,0,101
843,167,18,4,WCPO,0,-9999,-9999,-9999,-9999,583.6761003,80.2178914,52.27296911,366.0360448,0,0,0,0,101
844,168,18,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,102
845,169,18,4,WCPO,0,385.3400155,77.59187245,85.68345757,365.2256461,-9999,-9999,-9999,-9999,0,0,0,0,102
846,170,18,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,102
847,171,18,4,WCPO,0,122.4626387,-35.00926583,-603.4787372,-184.0735857,289.574998,163.1807474,62.27709905,118.196037,0,0,0,0,103
848,172,18,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,103
849,173,18,4,WCPO,0,-9999,-9999,-9999,-9999,178.021403,88.38787295,60.37953578,256.4518373,0,0,0,0,103
850,174,18,4,WCPO,0,-9999,-9999,-9999,-9999,734.3528729,50.38450172,27.54617515,309.3387622,0,0,0,0,104
851,175,18,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,104
852,176,18,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,104
853,177,18,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,105
854,178,18,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,105
855,179,18,4,WCPO,0,104.5755673,116.4168005,690.5195661,25.96637635,-9999,-9999,-9999,-9999,0,0,0,0,105
856,135,19,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,91
857,136,19,2,EPO,0,-9999,-9999,-9999,-9999,704.0785342,208.4282094,45.27974886,497.1557112,0,0,0,0,91
858,137,19,2,EPO,0,-9999,-9999,-9999,-9999,511.0478075,128.3870732,58.97154447,286.5172012,0,0,0,0,91
859,138,19,2,EPO,0,229.2173029,12.33077914,435.0362542,7.893963305,469.8634891,161.7985875,53.80873352,351.0468989,0,0,0,0,92
860,139,19,2,EPO,0,67.09798604,104.1323334,-1260.579301,140.5009032,-9999,-9999,-9999,-9999,0,0,0,0,92
861,140,19,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,92
862,141,19,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,93
863,142,19,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,93
864,143,19,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,93
865,144,19,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,94
866,145,19,2,EPO,0,82.19922752,79.2702062,-651.1205804,377.6440355,477.0012257,34.71629164,47.09006018,233.9095396,0,0,0,0,94
867,146,19,2,EPO,0,-32.34373266,15.88537079,207.5077462,120.0467051,-9999,-9999,-9999,-9999,0,0,0,0,94
868,147,19,2,EPO,0,-9999,-9999,-9999,-9999,401.0084879,202.3011011,43.75898979,120.0102344,0,0,0,0,95
869,148,19,2,EPO,0,204.5878117,90.32302631,1393.761486,85.294088,-9999,-9999,-9999,-9999,0,0,0,0,95
870,149,19,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,95
871,150,19,2,WCPO,0,-9999,-9999,-9999,-9999,317.155782,38.35386649,61.2473195,296.5068791,0,0,0,0,96
872,151,19,2,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,96
873,152,19,2,WCPO,0,-9999,-9999,-9999,-9999,474.2342079,84.37094411,12.95203547,193.4882035,0,0,0,0,96
874,153,19,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,97
875,154,19,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,97
876,155,19,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,97
877,156,19,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,98
878,157,19,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,98
879,158,19,1,WCPO,0,311.0904153,87.8349186,-1383.675986,103.0642824,-9999,-9999,-9999,-9999,0,0,0,0,98
880,159,19,1,WCPO,0,-9999,-9999,-9999,-9999,516.6787635,217.4990487,80.80658698,194.2429642,0,0,0,0,99
881,160,19,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,99
882,161,19,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,99
883,162,19,1,WCPO,0,336.3007216,58.82389911,-822.8289875,240.8436377,-9999,-9999,-9999,-9999,0,0,0,0,100
884,163,19,4,WCPO,0,-9999,-9999,-9999,-9999,536.6075704,13.13605063,11.01785963,380.8724578,0,0,0,0,100
885,164,19,4,WCPO,0,-9999,-9999,-9999,-9999,211.5607465,61.84905949,73.21541113,506.7621027,0,0,0,0,100
886,165,19,4,WCPO,0,-9999,-9999,-9999,-9999,550.6505176,195.6717178,34.48820516,224.9398732,0,0,0,0,101
887,166,19,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,101
888,167,19,4,WCPO,0,-9999,-9999,-9999,-9999,183.0516199,42.89962046,64.4826847,314.8529309,0,0,0,0,101
889,168,19,4,WCPO,0,-9999,-9999,-9999,-9999,462.650322,163.9275091,63.47934164,221.5703194,0,0,0,0,102
890,169,19,4,WCPO,0,-9999,-9999,-9999,-9999,458.0445115,181.0222976,30.76907772,271.3652822,0,0,0,0,102
891,170,19,4,WCPO,0,-29.81889205,59.98745789,1206.480446,-184.6031957,-9999,-9999,-9999,-9999,0,0,0,0,102
892,171,19,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,103
893,172,19,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,103
894,173,19,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,103
895,174,19,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,104
896,175,19,4,WCPO,0,-9999,-9999,-9999,-9999,158.5324928,26.05613432,36.14958118,278.2757965,0,0,0,0,104
897,176,19,4,WCPO,0,-9999,-9999,-9999,-9999,754.8209541,107.1521536,55.62807738,348.6961601,0,0,0,0,104
898,177,19,4,WCPO,0,-9999,-9999,-9999,-9999,727.4794856,268.2612338,39.35391261,385.699718,0,0,0,0,105
899,178,19,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,105
900,179,19,4,WCPO,0,-9999,-9999,-9999,-9999,812.7398549,54.79901469,61.30362639,291.6179696,0,0,0,0,105
901,135,20,2,EPO,0,168.6022406,-11.86883367,318.6921009,-253.8910819,602.8412398,94.44767077,31.99775625,357.0957924,0,0,0,0,91
902,136,20,2,EPO,0,26.37572548,118.385714,-577.0925571,311.1889804,-9999,-9999,-9999,-9999,0,0,0,0,91
903,137,20,2,EPO,0,-9999,-9999,-9999,-9999,22.29214379,191.4500004,17.62396895,266.598121,0,0,0,0,91
904,138,20,2,EPO,0,-27.11109967,84.65904398,-1051.316158,-66.98699324,-9999,-9999,-9999,-9999,0,0,0,0,92
905,139,20,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,92
906,140,20,2,EPO,0,-20.6739777,-18.67895566,41.1902099,486.5305113,-9999,-9999,-9999,-9999,0,0,0,0,92
907,141,20,2,EPO,0,-9999,-9999,-9999,-9999,395.5284673,-36.01807294,81.8823253,287.3614884,0,0,0,0,93
908,142,20,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,93
909,143,20,2,EPO,0,-9999,-9999,-9999,-9999,529.4718519,77.07888999,31.81800811,439.8374538,0,0,0,0,93
910,144,20,2,EPO,0,-9999,-9999,-9999,-9999,723.1219495,97.91353642,58.4572867,338.9114953,0,0,0,0,94
911,145,20,2,EPO,0,196.2742627,135.3229512,-165.397126,-3.067163201,-9999,-9999,-9999,-9999,0,0,0,0,94
912,146,20,2,EPO,0,-9999,-9999,-9999,-9999,392.3420033,150.1313956,61.34925223,503.6736866,0,0,0,0,94
913,147,20,2,EPO,0,-9999,-9999,-9999,-9999,304.1128639,112.3885374,46.70381083,399.6280045,0,0,0,0,95
914,148,20,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,95
915,149,20,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,95
916,150,20,2,WCPO,0,-9999,-9999,-9999,-9999,669.1418891,128.4137376,53.86140425,308.1409007,0,0,0,0,96
917,151,20,2,WCPO,0,219.4841609,24.24126858,340.978464,36.59073162,-9999,-9999,-9999,-9999,0,0,0,0,96
918,152,20,2,WCPO,0,-9999,-9999,-9999,-9999,199.4790908,76.88014922,55.71469042,412.7829918,0,0,0,0,96
919,153,20,1,WCPO,0,312.6622197,93.10877646,389.6861774,80.34109302,708.0799848,152.9391407,19.75829156,196.6635036,0,0,0,0,97
920,154,20,1,WCPO,0,-9999,-9999,-9999,-9999,393.6790164,232.5925947,32.92578876,421.1898816,0,0,0,0,97
921,155,20,1,WCPO,0,-9999,-9999,-9999,-9999,219.5806147,111.0122493,2.505415998,273.381346,0,0,0,0,97
922,156,20,1,WCPO,0,-9999,-9999,-9999,-9999,559.3985837,170.3593996,35.15928859,282.9275076,0,0,0,0,98
923,157,20,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,98
924,158,20,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,98
925,159,20,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,99
926,160,20,1,WCPO,0,207.2087049,48.86392136,-274.4406963,421.7412678,-9999,-9999,-9999,-9999,0,0,0,0,99
927,161,20,1,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,99
928,162,20,1,WCPO,0,-9999,-9999,-9999,-9999,341.3290181,78.67939537,64.86040182,387.501196,0,0,0,0,100
929,163,20,4,WCPO,0,-9999,-9999,-9999,-9999,748.497466,68.2035605,68.66963494,351.4817947,0,0,0,0,100
930,164,20,4,WCPO,0,206.4325871,76.9191998,427.6192849,-77.71351495,560.489893,181.8305104,54.45228932,233.5347608,0,0,0,0,100
931,165,20,4,WCPO,0,80.36917584,62.15892366,981.3118105,196.1709627,352.8505963,83.04737958,34.35673447,14.82509686,0,0,0,0,101
932,166,20,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,101
933,167,20,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,101
934,168,20,4,WCPO,0,-9999,-9999,-9999,-9999,564.9410452,93.06940006,54.71651508,247.6089254,0,0,0,0,102
935,169,20,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,102
936,170,20,4,WCPO,0,158.3294625,131.2084722,963.5481131,-27.52853409,309.4492457,161.1585865,28.28507439,409.8163459,0,0,0,0,102
937,171,20,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,103
938,172,20,4,WCPO,0,514.3839298,8.497573585,-511.3698245,20.8060489,-9999,-9999,-9999,-9999,0,0,0,0,103
939,173,20,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,103
940,174,20,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,104
941,175,20,4,WCPO,0,-9999,-9999,-9999,-9999,523.3803647,147.6013724,58.38225613,193.893151,0,0,0,0,104
942,176,20,4,WCPO,0,-9999,-9999,-9999,-9999,659.3885664,267.9008998,53.9560979,258.5141853,0,0,0,0,104
943,177,20,4,WCPO,0,-9999,-9999,-9999,-9999,310.5324344,261.8170644,26.07564796,289.4577063,0,0,0,0,105
944,178,20,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,105
945,179,20,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,105
946,135,21,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,106
947,136,21,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,106
948,137,21,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,106
949,138,21,2,EPO,0,-9999,-9999,-9999,-9999,608.2020919,189.0543614,36.40373576,169.411636,0,0,0,0,107
950,139,21,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,107
951,140,21,2,EPO,0,-9999,-9999,-9999,-9999,323.9010684,150.815086,54.55931017,262.5388779,0,0,0,0,107
952,141,21,2,EPO,0,-9999,-9999,-9999,-9999,575.6911057,57.15599467,87.18439738,251.8019962,0,0,0,0,108
953,142,21,2,EPO,0,-9999,-9999,-9999,-9999,448.8322957,115.6174898,30.82850061,471.3447043,0,0,0,0,108
954,143,21,2,EPO,0,-9999,-9999,-9999,-9999,233.3117351,60.40762067,22.83894658,275.5111376,0,0,0,0,108
955,144,21,2,EPO,0,200.6247614,53.93049868,627.3308544,103.8731345,-9999,-9999,-9999,-9999,0,0,0,0,109
956,145,21,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,109
